name,link,price,review_count,review_percentage,game_tags,Review_Category
Primordia,https://store.steampowered.com/app/227000/Primordia/?snr=1_7_7_230_150_281,9.99,2727,96,"['Point & Click', 'Adventure', 'Post-apocalyptic', 'Sci-fi', 'Indie', 'Robots', 'Pixel Graphics', 'Atmospheric', 'Story Rich', 'Multiple Endings', 'Cyberpunk', 'Noir', 'Dystopian', '2D', 'Singleplayer', 'Puzzle', 'Dark', 'Steampunk', 'Retro', 'Choices Matter']",1000-5000
Fishing Adventure,https://store.steampowered.com/app/1101140/Fishing_Adventure/?snr=1_7_7_230_150_281,13.48,1247,86,"['Fishing', 'Simulation', 'Multiplayer', 'Singleplayer', 'Sports', 'First-Person', 'Realistic', 'Casual', 'Atmospheric', 'Adventure', 'Family Friendly', 'Life Sim', 'Walking Simulator', '2D Platformer', 'Trading Card Game', 'Third Person', 'VR', 'Nature', 'Funny', 'Linear']",1000-5000
Ziggurat,https://store.steampowered.com/app/308420/Ziggurat/?snr=1_7_7_230_150_281,7.99,2741,87,"['Roguelite', 'Action', 'Shooter', 'FPS', 'Action Roguelike', 'First-Person', 'Procedural Generation', 'Magic', 'Roguelike', 'Perma Death', 'Dungeon Crawler', 'RPG', 'Arena Shooter', 'Fast-Paced', 'Exploration', 'Difficult', 'Loot', 'Arcade', 'Adventure', 'Replay Value']",1000-5000
GemCraft - Frostborn Wrath,https://store.steampowered.com/app/1106530/GemCraft__Frostborn_Wrath/?snr=1_7_7_230_150_281,7.29,2394,81,"['Strategy', 'Indie', 'Tower Defense', 'Singleplayer', 'Action', '2D', 'Top-Down', 'Difficult', 'Dark Fantasy', 'Fantasy', 'Tactical', 'Classic', 'Magic', 'Great Soundtrack', 'Medieval']",1000-5000
My Vow to My Liege,https://store.steampowered.com/app/1146970/My_Vow_to_My_Liege/?snr=1_7_7_230_150_282,5.79,3529,83,"['Female Protagonist', 'Romance', 'Otome', 'Visual Novel', 'RPG', 'Casual', 'Anime', 'Singleplayer', 'Indie', 'Mature', 'Choices Matter', 'Text-Based', 'LGBTQ+', 'Sexual Content', 'Story Rich', 'Dating Sim', 'Historical']",1000-5000
Contradiction: Spot The Liar,https://store.steampowered.com/app/373390/Contradiction_Spot_The_Liar/?snr=1_7_7_230_150_282,7.29,2620,95,"['Detective', 'Crime', 'Investigation', 'FMV', 'Atmospheric', 'Indie', 'Interactive Fiction', 'Mystery', 'Point & Click', 'Exploration', 'RPG', 'Story Rich', 'Retro', 'Immersive', 'Conspiracy', 'Adventure', 'Strategy', 'Puzzle', 'Movie', 'Singleplayer']",1000-5000
Angels with Scaly Wings™ / 鱗羽の天使,https://store.steampowered.com/app/571880/Angels_with_Scaly_Wings/?snr=1_7_7_230_150_282,5.79,1416,97,"['Dragons', 'Visual Novel', 'Dating Sim', 'Story Rich', 'Choices Matter', 'Indie', 'Mystery', 'Psychological Horror', 'Drama', 'Choose Your Own Adventure', 'Adventure', 'Singleplayer', 'Crime', 'Sexual Content', 'Sci-fi', 'RPG', 'Simulation', 'Anime', 'Violent', 'Memes']",1000-5000
Grim Nights,https://store.steampowered.com/app/947300/Grim_Nights/?snr=1_7_7_230_150_282,2.99,1357,88,"['Strategy', 'Tower Defense', 'Survival', 'Base Building', '2D', 'Side Scroller', 'RTS', 'Zombies', 'Management', 'Building', 'Singleplayer', 'Difficult', 'Fantasy', 'Tactical', 'Pixel Graphics', 'Medieval', 'Retro']",1000-5000
"Love, Money, Rock'n'Roll",https://store.steampowered.com/app/615530/Love_Money_RocknRoll/?snr=1_7_7_230_150_283,9.99,3076,77,"['Visual Novel', 'Anime', 'Atmospheric', '1980s', 'Multiple Endings', 'Story Rich', 'Choices Matter', 'Romance', 'Drama', 'Detective', 'Cute', 'Choose Your Own Adventure', 'Investigation', '2D', 'Interactive Fiction', 'Dating Sim', 'Colorful', 'Casual', 'Simulation', 'Comedy']",1000-5000
Star Trek™: Bridge Crew,https://store.steampowered.com/app/527100/Star_Trek_Bridge_Crew/?snr=1_7_7_230_150_283,19.99,2298,50,"['Simulation', 'VR', 'Sci-fi', 'RPG', 'Space', 'Multiplayer', 'Co-op', 'Space Sim', 'Action', 'Adventure', 'Singleplayer']",1000-5000
Redeemer: Enhanced Edition,https://store.steampowered.com/app/447290/Redeemer_Enhanced_Edition/?snr=1_7_7_230_150_283,5.79,2334,80,"['Action', 'Top-Down', ""Beat 'em up"", 'Indie', 'Hack and Slash', 'Gore', 'Violent', 'Fighting', 'Co-op', 'Martial Arts', 'Twin Stick Shooter', 'Controller', 'Spectacle fighter', 'Local Co-Op', 'Fast-Paced', 'Shooter', 'Character Action Game', 'Action-Adventure', 'Arena Shooter', 'Silent Protagonist']",1000-5000
FINAL FANTASY TYPE-0™ HD,https://store.steampowered.com/app/340170/FINAL_FANTASY_TYPE0_HD/?snr=1_7_7_230_150_283,23.99,2401,60,"['RPG', 'Action', 'JRPG', 'Fantasy', 'Story Rich', 'Action RPG', 'Singleplayer', 'Anime', 'Adventure', 'Third Person', 'Hack and Slash', 'Drama', '3D', 'Magic', 'Nudity', 'Linear', 'Great Soundtrack', 'Open World', 'Multiplayer', 'Remake']",1000-5000
Crimsonland,https://store.steampowered.com/app/262830/Crimsonland/?snr=1_7_7_230_150_283,13.99,1917,94,"['Action', 'Shooter', 'Top-Down', 'Indie', 'Top-Down Shooter', 'Local Co-Op', 'Twin Stick Shooter', 'Gore', 'RPG', 'Classic', 'Co-op', ""Shoot 'Em Up"", 'Survival', 'Arcade', '2D', 'Zombies', 'Sci-fi', 'Local Multiplayer', 'Post-apocalyptic', '4 Player Local']",1000-5000
Grey Goo,https://store.steampowered.com/app/290790/Grey_Goo/?snr=1_7_7_230_150_283,29.99,2524,69,"['Strategy', 'RTS', 'Sci-fi', 'Multiplayer', 'Aliens', 'Base Building', 'Great Soundtrack', 'Singleplayer', 'Robots', 'Mechs', 'Female Protagonist', 'Futuristic', 'Space', 'Competitive', 'Indie', 'Action', 'Real-Time', 'Open World', 'Sandbox']",1000-5000
Hero of the Kingdom II,https://store.steampowered.com/app/346560/Hero_of_the_Kingdom_II/?snr=1_7_7_230_150_283,4.99,1730,94,"['Adventure', 'Casual', 'Point & Click', 'RPG', 'Indie', 'Singleplayer', 'Isometric', 'Resource Management', 'Pirates', 'Hidden Object', 'Fantasy', 'Medieval', 'Short', 'Strategy', 'Story Rich', 'Colorful', 'Clicker']",1000-5000
Mars Horizon,https://store.steampowered.com/app/765810/Mars_Horizon/?snr=1_7_7_230_150_283,10.49,2524,84,"['Management', 'Space', 'Strategy', 'Education', 'Mars', 'Space Sim', 'Science', 'Choices Matter', 'Historical', 'Building', 'Alternate History', 'Turn-Based', 'Exploration', 'Simulation', 'Stylized', 'Logic', 'Singleplayer', 'Resource Management', 'Immersive Sim', 'Physics']",1000-5000
Sabbat of the Witch,https://store.steampowered.com/app/888790/Sabbat_of_the_Witch/?snr=1_7_7_230_150_283,14.99,2128,93,"['Visual Novel', 'Anime', 'Casual', 'Cute', 'Adventure', 'Hentai', 'Mature', 'Romance', 'Dating Sim', 'Story Rich', 'Simulation', 'NSFW', 'Comedy']",1000-5000
King's Bounty: The Legend,https://store.steampowered.com/app/25900/Kings_Bounty_The_Legend/?snr=1_7_7_230_150_284,3.99,2450,93,"['RPG', 'Strategy', 'Turn-Based Strategy', 'Fantasy', 'Turn-Based', 'Adventure', 'Hex Grid', 'Singleplayer', 'Tactical RPG', 'Tactical', 'Turn-Based Combat', 'Atmospheric', 'Great Soundtrack', 'Classic', 'Open World', 'Addictive', 'Comedy', 'Strategy RPG', 'Exploration']",1000-5000
The Light Remake,https://store.steampowered.com/app/1077520/The_Light_Remake/?snr=1_7_7_230_150_284,2.99,1161,89,"['Walking Simulator', 'Survival Horror', 'First-Person', 'Post-apocalyptic', 'Science', 'Mystery Dungeon', 'Wargame', 'Surreal', 'Psychological Horror', 'FMV', 'Horror', 'Multiple Endings', 'Puzzle', 'Simulation', 'Realistic', 'Atmospheric', 'Philosophical', 'Logic', 'Sci-fi', 'Psychedelic']",1000-5000
Blazing Beaks,https://store.steampowered.com/app/585710/Blazing_Beaks/?snr=1_7_7_230_150_284,14.99,1850,91,"['Pixel Graphics', 'Action Roguelike', 'Top-Down Shooter', 'Twin Stick Shooter', 'Roguelite', 'Shooter', 'Action-Adventure', 'Roguelike', 'Character Customization', 'Bullet Hell', '2D', 'Cute', 'Top-Down', 'Funny', 'Co-op', '4 Player Local', 'Action', 'Bullet Time', 'Colorful', 'Adventure']",1000-5000
THE KING OF FIGHTERS '98 ULTIMATE MATCH FINAL EDITION,https://store.steampowered.com/app/222420/THE_KING_OF_FIGHTERS_98_ULTIMATE_MATCH_FINAL_EDITION/?snr=1_7_7_230_150_284,7.99,2135,80,"['Fighting', 'Arcade', '2D Fighter', 'Action', 'Classic', 'Multiplayer', '2D', 'Retro', 'Pixel Graphics', 'Great Soundtrack', 'Anime', 'Local Multiplayer', 'Competitive']",1000-5000
Goodbye Deponia,https://store.steampowered.com/app/241910/Goodbye_Deponia/?snr=1_7_7_230_150_284,45.99,1759,89,"['Adventure', 'Point & Click', 'Comedy', 'Singleplayer', 'Indie', 'Puzzle', 'Funny', 'Story Rich', 'Escape Room', 'Hand-drawn', 'Classic', '2D', 'Steampunk', 'Cult Classic', 'Great Soundtrack', 'Retro', ""1990's"", 'Sexual Content', 'Nudity']",1000-5000
Gibbous -  A Cthulhu Adventure,https://store.steampowered.com/app/914020/Gibbous___A_Cthulhu_Adventure/?snr=1_7_7_230_150_284,10.49,1872,100,"['Story Rich', 'Point & Click', 'Puzzle', 'Adventure', 'Dark', 'Indie', 'Cute', 'Singleplayer', 'Dark Fantasy', 'Horror', 'Lovecraftian', 'Atmospheric', 'Fantasy', 'Funny', 'Retro', 'Comedy', 'Interactive Fiction', 'Cats', 'Hand-drawn', 'Exploration']",1000-5000
STRIDE,https://store.steampowered.com/app/1292040/STRIDE/?snr=1_7_7_230_150_284,10.49,1996,81,"['VR', 'Action', 'Sports', 'First-Person', 'Fast-Paced', 'Adventure', 'Platformer', 'Runner', 'Shooter', 'FPS', 'Singleplayer', 'Simulation', 'Parkour', 'Violent', 'Atmospheric', 'Multiplayer', 'Dystopian', 'Futuristic', 'Massively Multiplayer', 'Physics']",1000-5000
MOTHERGUNSHIP,https://store.steampowered.com/app/574090/MOTHERGUNSHIP/?snr=1_7_7_230_150_285,12.49,1038,77,"['Action Roguelike', 'FPS', 'Action', 'First-Person', 'Boomer Shooter', 'Crafting', 'Gun Customization', 'Indie', 'Roguelite', 'Fast-Paced', 'Roguelike', 'Online Co-Op', 'Bullet Hell', 'Singleplayer', 'Procedural Generation', 'Replay Value', 'Co-op', 'Sci-fi', 'Difficult', 'Perma Death']",1000-5000
Deadliest Catch: The Game,https://store.steampowered.com/app/838630/Deadliest_Catch_The_Game/?snr=1_7_7_230_150_285,10.49,1231,52,"['Adventure', 'Simulation', 'Indie', 'Singleplayer', 'Open World', 'First-Person', 'Sailing', 'Fishing', 'Naval', 'Relaxing']",1000-5000
A Perfect Day,https://store.steampowered.com/app/843810/A_Perfect_Day/?snr=1_7_7_230_150_285,19.99,1550,85,"['Atmospheric', 'Narration', 'Adventure', 'Choices Matter', 'Singleplayer', 'Multiple Endings', 'Story Rich', 'Puzzle', 'Emotional', 'Investigation', 'Interactive Fiction', 'Time Travel', 'Exploration', 'Drama', 'Time Management', 'Nostalgia', ""1990's"", 'Retro', 'Indie', 'Hand-drawn']",1000-5000
Sea Dogs: To Each His Own,https://store.steampowered.com/app/223330/Sea_Dogs_To_Each_His_Own/?snr=1_7_7_230_150_285,14.99,1851,53,"['Pirates', 'Naval', 'RPG', 'Sandbox', 'Naval Combat', 'Action RPG', 'Sailing', 'Third Person', 'Character Customization', '3D', 'Historical', 'Romance', 'Open World', 'Choices Matter', 'Action', 'Story Rich', 'Singleplayer', 'Multiple Endings', 'Replay Value', 'Adventure']",1000-5000
Cold Fear™,https://store.steampowered.com/app/15270/Cold_Fear/?snr=1_7_7_230_150_285,7.99,1013,84,"['Horror', 'Action', 'Survival Horror', 'Third-Person Shooter', 'Zombies', 'Classic', 'Third Person', 'Gore', 'Atmospheric', 'Singleplayer', 'Adventure', 'Shooter']",1000-5000
Sonic Lost World,https://store.steampowered.com/app/329440/Sonic_Lost_World/?snr=1_7_7_230_150_285,29.99,3118,61,"['Adventure', 'Platformer', 'Great Soundtrack', '3D Platformer', 'Singleplayer', 'Parkour', 'Fast-Paced', 'Action', 'Colorful', 'Family Friendly', 'Third Person', 'Comedy', 'Memes', 'Controller', 'Funny', 'Moddable', 'Psychological Horror', 'Fantasy', 'Open World', 'Action-Adventure']",1000-5000
Knock-knock,https://store.steampowered.com/app/250380/Knockknock/?snr=1_7_7_230_150_285,9.99,1373,89,"['Horror', 'Side Scroller', '2D Platformer', 'Adventure', 'Puzzle', 'Difficult', 'Strategy', '2D', 'Story Rich', 'Platformer', 'Surreal', 'Procedural Generation', 'Tactical', 'Psychological Horror', 'Hand-drawn', 'Atmospheric', 'Survival', 'Mystery', 'Cartoony', 'Singleplayer']",1000-5000
Uplink,https://store.steampowered.com/app/1510/Uplink/?snr=1_7_7_230_150_285,5.79,1654,90,"['Hacking', 'Indie', 'Strategy', 'Singleplayer', 'Cyberpunk', 'Simulation', 'Sci-fi', 'Real-Time with Pause', '2D', 'Experimental', 'Atmospheric', 'Story Rich', 'Puzzle', 'Programming', 'Perma Death', 'Roguelike', 'Text-Based', 'Immersive Sim', 'Time Management', 'Typing']",1000-5000
MXGP - The Official Motocross Videogame,https://store.steampowered.com/app/256370/MXGP__The_Official_Motocross_Videogame/?snr=1_7_7_230_150_285,9.99,1185,81,"['Racing', 'Sports', 'Simulation', 'Motocross', 'Offroad', 'Motorbike', 'Multiplayer', 'Bikes', 'Action', 'Realistic', 'Adventure', 'Singleplayer', 'Open World', 'Co-op']",1000-5000
Ys: The Oath in Felghana,https://store.steampowered.com/app/207320/Ys_The_Oath_in_Felghana/?snr=1_7_7_230_150_286,14.99,1592,100,"['Action', 'Great Soundtrack', 'RPG', 'JRPG', 'Adventure', 'Action RPG', 'Difficult', 'Anime', 'Singleplayer', 'Fantasy', 'Dungeon Crawler', 'Hack and Slash', 'Top-Down', 'Remake', 'Classic']",1000-5000
BELOW,https://store.steampowered.com/app/250680/BELOW/?snr=1_7_7_230_150_286,24.99,1171,68,"['Open World', 'Action', 'Adventure', 'Singleplayer', 'Exploration', 'Action Roguelike', 'Souls-like', 'Dungeon Crawler', 'Perma Death', 'Hack and Slash', 'Difficult', 'PvE', 'Roguelite', 'Action-Adventure', 'Roguelike', 'RPG', '3D', 'Top-Down', 'Horror', 'Psychological Horror']",1000-5000
Bloodstained: Curse of the Moon 2,https://store.steampowered.com/app/1257360/Bloodstained_Curse_of_the_Moon_2/?snr=1_7_7_230_150_286,8.49,1281,76,"['Action', 'Retro', '2D', 'Pixel Graphics', 'Platformer', 'Difficult', 'Metroidvania', 'Anime', 'Singleplayer', 'Fantasy', 'Female Protagonist', 'Local Co-Op', 'Co-op', 'Side Scroller', 'Adventure', '2D Platformer', 'Dark Fantasy', 'Hacking', 'Multiplayer', 'Local Multiplayer']",1000-5000
Astebreed: Definitive Edition,https://store.steampowered.com/app/283680/Astebreed_Definitive_Edition/?snr=1_7_7_230_150_286,10.49,1171,88,"['Spectacle fighter', ""Shoot 'Em Up"", 'Bullet Hell', 'Shooter', 'Arcade', 'Mechs', '2.5D', 'Surreal', 'Story Rich', 'Controller', 'Action', 'Anime', 'Sci-fi', 'Space', 'Robots', 'Futuristic', 'Destruction', 'Singleplayer', 'Indie', 'Great Soundtrack']",1000-5000
As Far As The Eye,https://store.steampowered.com/app/1119700/As_Far_As_The_Eye/?snr=1_7_7_230_150_287,12.49,1570,74,"['Strategy', 'Building', 'Colony Sim', 'City Builder', 'Tabletop', 'Turn-Based Strategy', 'Sandbox', 'Singleplayer', 'Survival', 'Hex Grid', '3D', 'Roguelike', 'Management', 'Resource Management', 'Difficult', 'Fantasy', '4X', 'Economy', 'Family Friendly', 'Board Game']",1000-5000
BlazBlue: Chronophantasma Extend,https://store.steampowered.com/app/388750/BlazBlue_Chronophantasma_Extend/?snr=1_7_7_230_150_287,29.99,2317,92,"['Anime', 'Fighting', '2D Fighter', 'Action', 'Great Soundtrack', 'Story Rich', 'Visual Novel', 'Arcade', 'Multiplayer', '2D', 'Local Multiplayer', 'eSports', 'Singleplayer', 'Cute', 'Controller', 'Difficult', 'Nudity', 'Comedy', 'Competitive']",1000-5000
Alien Rage - Unlimited,https://store.steampowered.com/app/217920/Alien_Rage__Unlimited/?snr=1_7_7_230_150_287,10.49,1317,80,"['Action', 'Shooter', 'FPS', 'First-Person', 'Sci-fi', 'Multiplayer', 'Aliens', 'Singleplayer', 'Difficult', 'Violent', 'Arcade']",1000-5000
Hard West,https://store.steampowered.com/app/307670/Hard_West/?snr=1_7_7_230_150_288,10.49,3803,72,"['Western', 'Strategy', 'Turn-Based Strategy', 'RPG', 'Turn-Based Combat', 'Adventure', 'Turn-Based', 'Tactical', 'Indie', 'Turn-Based Tactics', 'Isometric', 'Singleplayer', 'Action', 'Horror', 'Atmospheric', 'Gore', 'Survival', 'Kickstarter', 'Open World', 'Third Person']",1000-5000
Notch - The Innocent LunA: Eclipsed SinnerS,https://store.steampowered.com/app/325120/Notch__The_Innocent_LunA_Eclipsed_SinnerS/?snr=1_7_7_230_150_288,9.99,2986,100,"['Horror', 'Great Soundtrack', 'Story Rich', 'Mystery', 'Surreal', 'Lore-Rich', 'Psychological Horror', 'Classic', 'Gore', 'Psychological', 'Atmospheric', 'Thriller', 'Dark', 'Nudity', 'Choices Matter', 'Multiple Endings', 'Anime', 'Visual Novel', 'Philosophical', 'Gothic']",1000-5000
Zoo Tycoon: Ultimate Animal Collection,https://store.steampowered.com/app/613880/Zoo_Tycoon_Ultimate_Animal_Collection/?snr=1_7_7_230_150_288,19.99,1386,64,"['Simulation', 'Management', 'Sandbox', 'Multiplayer', 'Singleplayer', 'Family Friendly', 'Building', 'City Builder']",1000-5000
STRAFE: Gold Edition,https://store.steampowered.com/app/442780/STRAFE_Gold_Edition/?snr=1_7_7_230_150_289,7.99,1689,74,"['Roguelite', 'Action', 'Shooter', 'FPS', 'First-Person', 'Action Roguelike', 'Retro', 'Violent', 'Indie', 'Roguelike', 'Gore', 'Fast-Paced', ""1990's"", 'Boomer Shooter', 'Difficult', 'Soundtrack', 'Pixel Graphics', 'Procedural Generation', 'Singleplayer', 'Blood']",1000-5000
Nomad Survival,https://store.steampowered.com/app/1929870/Nomad_Survival/?snr=1_7_7_230_150_289,4.99,1472,88,"['Action Roguelike', 'Bullet Hell', 'Roguelite', 'Auto Battler', 'PvE', 'Roguelike', 'Character Customization', '2D', 'Top-Down', 'Pixel Graphics', 'Action', 'Deckbuilding', 'Fantasy', 'Survival', 'Retro', 'Combat', 'Indie', 'Singleplayer', 'Multiplayer', ""Shoot 'Em Up""]",1000-5000
Mega Man X Legacy Collection 2,https://store.steampowered.com/app/743900/Mega_Man_X_Legacy_Collection_2/?snr=1_7_7_230_150_289,19.99,1561,92,"['Action', 'Platformer', '2D', 'Singleplayer', 'Classic', 'Great Soundtrack', 'Side Scroller', 'Retro', 'Anime', 'Difficult', 'Robots', 'Pixel Graphics', 'Sci-fi']",1000-5000
Brothers in Arms: Road to Hill 30™,https://store.steampowered.com/app/15190/Brothers_in_Arms_Road_to_Hill_30/?snr=1_7_7_230_150_290,7.99,1593,76,"['FPS', 'Action', 'Shooter', 'World War II', 'War', 'First-Person', 'Tactical', 'Singleplayer', 'Military', 'Multiplayer', 'Historical', 'Strategy', 'Story Rich', 'Classic', 'Atmospheric', 'Gore']",1000-5000
Thomas Was Alone,https://store.steampowered.com/app/220780/Thomas_Was_Alone/?snr=1_7_7_230_150_290,9.99,3935,90,"['Platformer', 'Narration', 'Side Scroller', 'Sci-fi', 'Precision Platformer', '2D Platformer', 'Puzzle Platformer', '2D', 'Atmospheric', 'Story Rich', 'Singleplayer', 'Linear', 'Philosophical', 'Indie', 'Casual', 'Colorful', 'Family Friendly', 'Mystery', 'Minimalist', 'Physics']",1000-5000
X-COM: UFO Defense,https://store.steampowered.com/app/7760/XCOM_UFO_Defense/?snr=1_7_7_230_150_290,4.99,2873,100,"['Strategy', 'Classic', 'Turn-Based Strategy', 'Sci-fi', 'Turn-Based', 'Aliens', 'Tactical', 'Singleplayer', 'Turn-Based Tactics', 'Difficult', 'Isometric', 'Old School', 'Unforgiving', 'Base Building', ""1990's"", 'Addictive', 'Retro', 'Simulation', 'Atmospheric', 'Management']",1000-5000
Kao the Kangaroo: Round 2 (2003 re-release),https://store.steampowered.com/app/1048540/Kao_the_Kangaroo_Round_2_2003_rerelease/?snr=1_7_7_230_150_290,1.99,2418,80,"['Adventure', '3D Platformer', 'Action', 'Casual', 'Platformer', 'Classic', 'Singleplayer', 'Racing', 'Funny', 'Cute', 'Family Friendly', 'Indie', 'Collectathon', 'Cult Classic', 'Souls-like', 'Anime']",1000-5000
Juicy Realm,https://store.steampowered.com/app/732370/Juicy_Realm/?snr=1_7_7_230_150_290,9.99,3194,87,"['Action', 'Indie', 'Adventure', 'RPG', 'Action Roguelike', 'Casual', 'Roguelike', 'Local Co-Op', 'Local Multiplayer', 'Cute', 'Roguelite', 'Multiplayer', 'Twin Stick Shooter', 'Co-op', ""Shoot 'Em Up"", 'Shooter', 'Cartoony', 'Colorful', 'Top-Down', 'Singleplayer']",1000-5000
"Cook, Serve, Delicious! 2!!",https://store.steampowered.com/app/386620/Cook_Serve_Delicious_2/?snr=1_7_7_230_150_291,12.99,1993,90,"['Typing', 'Casual', 'Management', 'Difficult', 'Arcade', '2D', 'Strategy', 'Funny', 'Alternate History', 'Action', 'Simulation', 'Colorful', 'Family Friendly', 'Comedy', 'Co-op', 'Cooking', 'Local Co-Op', 'Local Multiplayer', 'Multiplayer', 'Singleplayer']",1000-5000
First Strike,https://store.steampowered.com/app/587000/First_Strike/?snr=1_7_7_230_150_291,11.99,1520,77,"['RTS', 'Strategy', 'Wargame', 'War', 'Simulation', 'Cold War', 'Military', 'Action', 'Tactical', 'Diplomacy', 'Atmospheric', 'Destruction', 'Political', 'Fast-Paced', 'Real-Time', 'Modern', 'Political Sim', 'Space', '3D', 'Philosophical']",1000-5000
Hue,https://store.steampowered.com/app/383270/Hue/?snr=1_7_7_230_150_291,7.99,1271,93,"['Indie', 'Puzzle', 'Adventure', 'Platformer', 'Puzzle Platformer', 'Great Soundtrack', 'Colorful', '2D', 'Narration', 'Singleplayer', 'Side Scroller', 'Metroidvania', 'Casual', 'Story Rich', '2D Platformer']",1000-5000
Seven: Enhanced Edition,https://store.steampowered.com/app/471010/Seven_Enhanced_Edition/?snr=1_7_7_230_150_291,14.99,1209,62,"['Action RPG', 'Stealth', 'Cyberpunk', 'Isometric', 'Open World', 'Singleplayer', 'Indie', 'RPG', 'Post-apocalyptic', 'Action', 'Hack and Slash', 'Adventure', 'Top-Down', 'Parkour', 'Sci-fi', 'Assassin', 'Exploration', 'Controller', 'Action-Adventure', 'Nudity']",1000-5000
Tormentum - Dark Sorrow,https://store.steampowered.com/app/335000/Tormentum__Dark_Sorrow/?snr=1_7_7_230_150_291,6.59,2311,93,"['Point & Click', 'Dark Fantasy', 'Adventure', 'Dark', 'Puzzle', 'Atmospheric', 'Horror', 'Indie', 'Great Soundtrack', '2D', 'Fantasy', 'Casual', 'Story Rich', 'Choices Matter', 'Gore', 'Singleplayer', 'Gothic', 'Psychedelic', 'Design & Illustration', 'Classic']",1000-5000
Receiver,https://store.steampowered.com/app/234190/Receiver/?snr=1_7_7_230_150_292,2.99,2499,86,"['Simulation', 'FPS', 'Indie', 'Roguelike', 'First-Person', 'Action', 'Procedural Generation', 'Difficult', 'Singleplayer', 'Shooter', 'Realistic', 'Abstract', 'Horror', 'Tactical', 'Perma Death', 'Atmospheric', 'Cyberpunk', 'Stealth', 'Sci-fi', 'Survival Horror']",1000-5000
Fallen girl - Black rose and the fire of desire,https://store.steampowered.com/app/1546010/Fallen_girl__Black_rose_and_the_fire_of_desire/?snr=1_7_7_230_150_292,3.5,1176,71,"['Sexual Content', 'Mature', 'Nudity', 'Female Protagonist', 'Anime', 'Visual Novel', 'RPG', 'Multiple Endings', 'Romance', '2D Platformer', '2D', 'Story Rich', 'Fantasy', 'FPS', 'Adventure', 'Linear', 'Singleplayer', 'Magic', 'Indie', 'Detective']",1000-5000
神都不良探 Underdog Detective,https://store.steampowered.com/app/1681970/_Underdog_Detective/?snr=1_7_7_230_150_292,7.99,2579,72,"['FMV', 'Story Rich', 'Choices Matter', 'RPG', 'Historical', 'Drama', 'Mystery', 'Multiple Endings', 'Comedy', 'Immersive Sim', 'Strategy', 'Colorful', 'Visual Novel', 'Exploration', 'Singleplayer', 'Lore-Rich', 'Cinematic', 'Movie', 'Adventure', 'Interactive Fiction']",1000-5000
Ghost Master®,https://store.steampowered.com/app/6200/Ghost_Master/?snr=1_7_7_230_150_292,4.99,1575,89,"['Strategy', 'Comedy', 'Puzzle', 'Simulation', 'Classic', 'Funny', 'Singleplayer', 'Horror', 'Tactical', 'Sandbox', 'Villain Protagonist', 'Supernatural', 'Great Soundtrack', 'Management']",1000-5000
Hotshot Racing,https://store.steampowered.com/app/609920/Hotshot_Racing/?snr=1_7_7_230_150_293,10.49,1019,89,"['Racing', 'Indie', 'Arcade', 'Multiplayer', 'Split Screen', 'Singleplayer', 'Local Multiplayer', 'Action', 'Old School', 'Retro', 'Driving', 'Online Co-Op', 'Local Co-Op', 'Pixel Graphics', 'Stylized', 'Abstract', ""1990's"", 'PvP', 'Vehicular Combat', 'Score Attack']",1000-5000
Apotheon,https://store.steampowered.com/app/208750/Apotheon/?snr=1_7_7_230_150_293,14.99,3071,90,"['Mythology', 'Action', 'Adventure', 'Metroidvania', 'Platformer', 'Indie', '2D', 'RPG', 'Side Scroller', 'Historical', 'Singleplayer', 'Stylized', 'Atmospheric', 'Great Soundtrack', 'Difficult', 'Hack and Slash', 'Souls-like', 'Nudity', 'Multiplayer']",1000-5000
Bug Fables: The Everlasting Sapling,https://store.steampowered.com/app/1082710/Bug_Fables_The_Everlasting_Sapling/?snr=1_7_7_230_150_293,10.49,4246,98,"['RPG', 'Indie', 'Adventure', 'Action', 'Turn-Based Combat', 'Great Soundtrack', 'Cute', 'Story Rich', 'Turn-Based', 'Singleplayer', 'Comedy', 'JRPG', 'Party-Based RPG', 'Colorful', '2D', 'Funny', '2.5D', 'Exploration', 'Female Protagonist']",1000-5000
Sheltered 2,https://store.steampowered.com/app/1289380/Sheltered_2/?snr=1_7_7_230_150_293,10.49,1770,20,"['Resource Management', 'Survival', 'Strategy', 'Post-apocalyptic', 'Colony Sim', 'Base Building', 'Management', 'Building', 'Character Customization', 'Singleplayer', 'RPG', 'Simulation', 'Strategy RPG', 'Turn-Based Strategy', 'Indie', '3D', 'Open World', 'Horror', 'Hex Grid', 'Sequel']",1000-5000
Raw Data,https://store.steampowered.com/app/436320/Raw_Data/?snr=1_7_7_230_150_294,39.99,2012,82,"['VR', 'Action', ""Shoot 'Em Up"", 'Co-op', 'Multiplayer', 'Strategy', 'Sci-fi', 'FPS', 'Shooter', 'Co-op Campaign', 'Singleplayer', 'Robots', 'PvP', 'Hero Shooter', 'Arcade', 'Cyberpunk', 'Online Co-Op', '6DOF', 'Indie', 'Futuristic']",1000-5000
